attribution,consensus_A_affected,consensus_B_affected,consensus_shift,entity_A,entity_A_diagnostic,entity_B,entity_B_diagnostic,gemini_candidate_A_score,gemini_candidate_B_score,gemini_shift,gemini_standalone_A_correct,gemini_standalone_B_correct,gemini_valid,latent_seed,native_task_id,pair_id,pair_index,qwen_candidate_A_score,qwen_candidate_B_score,qwen_shift,qwen_standalone_A_correct,qwen_standalone_B_correct,qwen_valid,replicate,sample_id,seed_group,standalone_A_task_id,standalone_B_task_id
missing_rating,,,,an Ottoman tinned-copper ewer,"an Ottoman tinned-copper ewer with a reflective silver-toned tinned surface, tall curved spout, and chased tulip, cypress, and arabesque decoration",a Bosnian engraved-copper coffee ewer,"a Bosnian engraved-copper coffee ewer with a copper body, long curved spout, and hand-hammered rosette, star, and interlaced geometric motifs",,,,,,True,2021,pair_052_native_SS_g2_r1_s2021,pair_052,52,,,,,,False,1,sample_0813,2,pair_052_standalone_A_g2_r1_s2021,pair_052_standalone_B_g2_r1_s2021
missing_rating,,,,an Ottoman tinned-copper ewer,"an Ottoman tinned-copper ewer with a reflective silver-toned tinned surface, tall curved spout, and chased tulip, cypress, and arabesque decoration",a Bosnian engraved-copper coffee ewer,"a Bosnian engraved-copper coffee ewer with a copper body, long curved spout, and hand-hammered rosette, star, and interlaced geometric motifs",,,,,,True,2022,pair_052_native_SS_g2_r2_s2022,pair_052,52,,,,,,False,2,sample_0814,2,pair_052_standalone_A_g2_r2_s2022,pair_052_standalone_B_g2_r2_s2022
missing_rating,,,,an Indian Banarasi brocade sari,"an Indian Banarasi brocade sari woven in rich silk with gold zari, showing floral buta, scrolling vines, and elaborate architectural borders",a Bhutanese kushuthara silk kira,"a Bhutanese kushuthara silk kira woven in silk with supplementary-weft patterning, showing geometric flowers, diamonds, and horizontal bands",,,,,,True,3031,pair_063_native_SS_g3_r1_s3031,pair_063,63,,,,,,False,1,sample_0815,3,pair_063_standalone_A_g3_r1_s3031,pair_063_standalone_B_g3_r1_s3031
missing_rating,,,,an Indonesian batik textile panel,"an Indonesian batik textile panel with wax-resist dyeing in indigo, brown, and cream, showing parang diagonals, kawung rosettes, and densely repeated floral motifs",a Japanese katazome textile panel,"a Japanese katazome textile panel with stencil-resist dyeing on cotton in indigo and white, showing waves, chrysanthemums, birds, and repeating geometric motifs",,,,,,False,2021,pair_072_native_SS_g2_r1_s2021,pair_072,72,,,,,,True,1,sample_0816,2,pair_072_standalone_A_g2_r1_s2021,pair_072_standalone_B_g2_r1_s2021
missing_rating,,,,a German Meissen porcelain figurine,"a German Meissen porcelain figurine with modeled forms, painted in overglaze colors with gilded Rococo details",an Italian Capodimonte porcelain figurine,"an Italian Capodimonte porcelain figurine with modeled porcelain drapery and flowers, painted in pastel colors with theatrical Baroque gestures",,,,,,True,1013,pair_006_native_SS_g1_r3_s1013,pair_006,6,,,,,,False,3,sample_0817,1,pair_006_standalone_A_g1_r3_s1013,pair_006_standalone_B_g1_r3_s1013
missing_rating,,,,an Italian Renaissance maiolica vase,"an Italian Renaissance maiolica vase with opaque white tin glaze, painted in cobalt blue, ochre yellow, copper green, and manganese purple with a figurative medallion and scrolling foliage",a Spanish Manises lusterware vase,"a Spanish Manises lusterware vase made of tin-glazed earthenware with coppery metallic luster, showing cobalt-blue vines, heraldic shields, and repeating leaf motifs",,,,,,False,2021,pair_015_native_SS_g2_r1_s2021,pair_015,15,,,,,,True,1,sample_0818,2,pair_015_standalone_A_g2_r1_s2021,pair_015_standalone_B_g2_r1_s2021
missing_rating,,,,a Scottish tartan wool blanket,"a Scottish tartan wool blanket woven in colored wool with intersecting horizontal and vertical stripes, forming a balanced repeating clan-associated check pattern",a Swedish rya wool rug,"a Swedish rya wool rug with a long wool pile and woven backing, showing geometric diamonds, stripes, and abstract color fields",,,,,,False,1012,pair_087_native_SS_g1_r2_s1012,pair_087,87,,,,,,False,2,sample_0819,1,pair_087_standalone_A_g1_r2_s1012,pair_087_standalone_B_g1_r2_s1012
knowledge_insufficiency,True,True,True,an Indian Dhokra bronze figurine,"an Indian Dhokra bronze figurine made by lost-wax casting with an earthy bronze surface, showing elongated limbs, coiled-wire textures, and stylized tribal ornament",a Ghanaian Asante brass goldweight figurine,"a Ghanaian Asante brass goldweight figurine made by lost-wax casting in compact geometric form, showing a proverb-inspired human, animal, or tool motif with textured details",3,2,True,False,False,True,2023,pair_055_native_SS_g2_r3_s2023,pair_055,55,0,0,True,False,False,True,3,sample_0820,2,pair_055_standalone_A_g2_r3_s2023,pair_055_standalone_B_g2_r3_s2023
missing_rating,,,,a Persian minakari enamel plate,"a Persian minakari enamel plate with blue, turquoise, red, and white enamel over copper, showing floral arabesques and central medallions",a Georgian Minankari enamel plate,"a Georgian Minankari enamel plate with translucent jewel-toned enamel over engraved silver, showing compact flowers, birds, and scrolling vines outlined by metalwork",,,,,,False,3031,pair_050_native_SS_g3_r1_s3031,pair_050,50,,,,,,False,1,sample_0821,3,pair_050_standalone_A_g3_r1_s3031,pair_050_standalone_B_g3_r1_s3031
missing_rating,,,,a Navajo coiled basket,"a Navajo coiled basket woven from plant fibers in a shallow circular form, showing a central opening and radiating red, black, and natural spiral motifs",a Panamanian Wounaan chunga basket,"a Panamanian Wounaan chunga basket coiled from palm fiber, showing exceptionally tight weaving and animal, plant, or geometric motifs in black and colors",,,,,,True,1013,pair_095_native_SS_g1_r3_s1013,pair_095,95,,,,,,False,3,sample_0822,1,pair_095_standalone_A_g1_r3_s1013,pair_095_standalone_B_g1_r3_s1013
missing_rating,,,,an Acoma Pueblo pottery jar,"an Acoma Pueblo pottery jar with a pale clay body and black-and-red painting, showing -line rain, stepped-cloud, and interlocking geometric motifs",a Catawba burnished pottery jar,"a Catawba burnished pottery jar made of unglazed hand-coiled clay with a smoky brown surface, showing a polished finish and incised details",,,,,,True,2021,pair_024_native_SS_g2_r1_s2021,pair_024,24,,,,,,False,1,sample_0823,2,pair_024_standalone_A_g2_r1_s2021,pair_024_standalone_B_g2_r1_s2021
missing_rating,,,,a Hungarian Matyó embroidery panel,"a Hungarian Matyó embroidery panel worked in red, pink, blue, yellow, and green thread, showing densely packed roses and curling floral sprays",a Slovak Detva embroidery panel,"a Slovak Detva embroidery panel worked in chain stitch and satin stitch, showing compact geometric flowers, hearts, and rhythmic folk borders",,,,,,True,1011,pair_077_native_SS_g1_r1_s1011,pair_077,77,,,,,,False,1,sample_0824,1,pair_077_standalone_A_g1_r1_s1011,pair_077_standalone_B_g1_r1_s1011
missing_rating,,,,a Mexican Taxco silver bowl,"a Mexican Taxco silver bowl with a polished hand-hammered silver surface and modern curves, showing geometric or pre-Columbian-inspired accents",an Indonesian Kotagede silver bowl,"an Indonesian Kotagede silver bowl with a oxidized silver surface worked in repoussé and filigree, showing lotus scrolls, vines, and stippled grounds",,,,,,True,1012,pair_054_native_SS_g1_r2_s1012,pair_054,54,,,,,,False,2,sample_0825,1,pair_054_standalone_A_g1_r2_s1012,pair_054_standalone_B_g1_r2_s1012
composition_mechanism_failure,False,True,True,a Japanese sashiko textile panel,"a Japanese sashiko textile panel stitched with white running thread on indigo cotton, showing repeating hemp-leaf, wave, and linked-diamond reinforcement patterns",a Romanian ie-embroidery textile panel,"a Romanian ie-embroidery textile panel worked in red, black, blue, and metallic thread, showing vertical floral bands, diamonds, and region-specific geometric motifs",4,2,True,True,True,True,1013,pair_076_native_SS_g1_r3_s1013,pair_076,76,2,1,True,False,True,True,3,sample_0826,1,pair_076_standalone_A_g1_r3_s1013,pair_076_standalone_B_g1_r3_s1013
mixed_or_uncertain,True,True,True,a Spanish Toledo damascened box,"a Spanish Toledo damascened box made of blackened steel inlaid with gold and silver, showing Moorish arabesques and geometric filigree patterns",a Japanese nunome-zōgan metal-inlay box,"a Japanese nunome-zōgan metal-inlay box made of dark iron overlaid with gold and silver textile-like inlay, showing waves, flowers, and geometric bands",2,3,True,True,False,True,3031,pair_045_native_SS_g3_r1_s3031,pair_045,45,2,3,True,False,True,True,1,sample_0827,3,pair_045_standalone_A_g3_r1_s3031,pair_045_standalone_B_g3_r1_s3031
missing_rating,,,,a Chinese sancai glazed ceramic jar,"a Chinese sancai glazed ceramic jar with amber, green, and cream lead glazes over a rounded earthenware body, showing drips and molded relief bands",a Peruvian Chulucanas pottery jar,"a Peruvian Chulucanas pottery jar with a burnished clay surface in black, cream, and brown, showing negative-painted geometric bands and abstract figures",,,,,,False,2021,pair_022_native_SS_g2_r1_s2021,pair_022,22,,,,,,False,1,sample_0828,2,pair_022_standalone_A_g2_r1_s2021,pair_022_standalone_B_g2_r1_s2021
missing_rating,,,,a Chinese bronze ritual bowl,"a Chinese bronze ritual bowl with a dark patinated bronze surface and cast relief, showing taotie-like masks, leiwen spirals, and symmetrical handles",a Korean bangjja bronze bowl,"a Korean bangjja bronze bowl made of hand-hammered bronze with a golden surface, showing a clean resonant form, hammer marks, and minimal ornament",,,,,,True,1012,pair_060_native_SS_g1_r2_s1012,pair_060,60,,,,,,False,2,sample_0829,1,pair_060_standalone_A_g1_r2_s1012,pair_060_standalone_B_g1_r2_s1012
shift_location_disagreement,False,False,True,a Moroccan geometric wool rug,"a Moroccan geometric wool rug with a hand-knotted or flat-woven wool surface, showing diamonds, zigzags, and irregular bands in earth colors",an Afghan Baluch wool rug,"an Afghan Baluch wool rug with a dark wool pile in deep red, brown, navy, and ivory, showing repeated prayer niches, hooked medallions, and compact tribal borders",4,2,True,True,True,True,3032,pair_090_native_SS_g3_r2_s3032,pair_090,90,3,4,True,True,True,True,2,sample_0830,3,pair_090_standalone_A_g3_r2_s3032,pair_090_standalone_B_g3_r2_s3032
missing_rating,,,,an ancient Greek black-figure ceramic amphora,"an ancient Greek black-figure ceramic amphora with black silhouettes on red clay, showing mythological figures arranged in horizontal narrative registers",an ancient Cypriot bichrome ceramic amphora,"an ancient Cypriot bichrome ceramic amphora with red and black painted lines on a pale clay body, showing concentric circles, birds, and compact geometric panels",,,,,,False,1012,pair_023_native_SS_g1_r2_s1012,pair_023,23,,,,,,True,2,sample_0831,1,pair_023_standalone_A_g1_r2_s1012,pair_023_standalone_B_g1_r2_s1012
missing_rating,,,,an Indian kantha quilt,"an Indian kantha quilt made from layered cotton joined by running stitches, showing rippling lines, lotus flowers, animals, and narrative folk scenes",a Korean bojagi patchwork wrapping cloth,"a Korean bojagi patchwork wrapping cloth assembled from translucent or opaque fabric rectangles, showing asymmetrical geometric seams and jewel-toned color blocks",,,,,,True,3031,pair_078_native_SS_g3_r1_s3031,pair_078,78,,,,,,False,1,sample_0832,3,pair_078_standalone_A_g3_r1_s3031,pair_078_standalone_B_g3_r1_s3031
missing_rating,,,,a Chinese blue-and-white porcelain plate,"a Chinese blue-and-white porcelain plate with cobalt-blue underglaze painting, showing Chinese landscape, lotus, and scrolling-cloud motifs",a Japanese Nabeshima porcelain plate,"a Japanese Nabeshima porcelain plate with underglaze-blue outlines and sparse overglaze color, showing asymmetrical flowers, textiles, and geometric border motifs",,,,,,False,3033,pair_002_native_SS_g3_r3_s3033,pair_002,2,,,,,,True,3,sample_0833,3,pair_002_standalone_A_g3_r3_s3033,pair_002_standalone_B_g3_r3_s3033
missing_rating,,,,a Chinese blue-and-white porcelain vase,"a Chinese blue-and-white porcelain vase with cobalt-blue underglaze painting, showing Chinese landscape, lotus, and scrolling-cloud motifs",a Thai Bencharong porcelain vase,"a Thai Bencharong porcelain vase with polychrome overglaze enamel and gold outlines, showing repeating flame, deity, and floral motifs on a dark ground",,,,,,False,3031,pair_003_native_SS_g3_r1_s3031,pair_003,3,,,,,,False,1,sample_0834,3,pair_003_standalone_A_g3_r1_s3031,pair_003_standalone_B_g3_r1_s3031
missing_rating,,,,a Persian floral carpet,"a Persian floral carpet with a wool pile and central medallion, showing curving vines, palmettes, and flowers in deep red, blue, and ivory",a Turkmen Tekke carpet,"a Turkmen Tekke carpet with a deep red wool pile and repeated octagonal guls, showing compact black, white, and dark-blue tribal geometry",,,,,,True,2021,pair_081_native_SS_g2_r1_s2021,pair_081,81,,,,,,False,1,sample_0835,2,pair_081_standalone_A_g2_r1_s2021,pair_081_standalone_B_g2_r1_s2021
missing_rating,,,,an Indian Bidriware box,"an Indian Bidriware box made of blackened zinc alloy inlaid with silver, showing poppy flowers, geometric lattices, and arabesques",an Egyptian Mamluk-style inlaid-brass box,"an Egyptian Mamluk-style inlaid-brass box made of brass inlaid with silver and copper, showing monumental calligraphy, interlaced medallions, and geometric borders",,,,,,False,3032,pair_048_native_SS_g3_r2_s3032,pair_048,48,,,,,,True,2,sample_0836,3,pair_048_standalone_A_g3_r2_s3032,pair_048_standalone_B_g3_r2_s3032
missing_rating,,,,an Italian Renaissance maiolica plate,"an Italian Renaissance maiolica plate with opaque white tin glaze, painted in cobalt blue, ochre yellow, copper green, and manganese purple with a figurative medallion and scrolling foliage",a French Nevers faience plate,"a French Nevers faience plate with white tin glaze, painted in deep blue, yellow, and manganese with heraldic, pastoral, and symmetrical floral motifs",,,,,,True,2023,pair_014_native_SS_g2_r3_s2023,pair_014,14,,,,,,False,3,sample_0837,2,pair_014_standalone_A_g2_r3_s2023,pair_014_standalone_B_g2_r3_s2023
mixed_or_uncertain,False,True,True,a Turkish flat-woven kilim,"a Turkish flat-woven kilim with interlocked wool wefts in red, blue, orange, and cream, showing hooked diamonds, ram horns, and stepped medallions",a Romanian Oltenian kilim,"a Romanian Oltenian kilim with a flat-woven wool surface in red, green, blue, and cream, showing stylized flowers, birds, and vertical bouquet arrangements",4,2,True,False,False,True,1012,pair_085_native_SS_g1_r2_s1012,pair_085,85,4,2,True,True,True,True,2,sample_0838,1,pair_085_standalone_A_g1_r2_s1012,pair_085_standalone_B_g1_r2_s1012
mixed_or_uncertain,True,True,True,an Italian tooled-leather wall panel,"an Italian tooled-leather wall panel made from embossed and gilded leather, showing scrolling acanthus leaves, heraldic forms, and brown-and-gold relief",a Spanish Córdoba guadamecí leather panel,"a Spanish Córdoba guadamecí leather panel made from silvered, painted, and embossed leather, showing Renaissance arabesques, flowers, and richly colored metallic relief",2,2,True,True,False,True,3032,pair_097_native_SS_g3_r2_s3032,pair_097,97,5,3,True,True,True,True,2,sample_0839,3,pair_097_standalone_A_g3_r2_s3032,pair_097_standalone_B_g3_r2_s3032
missing_rating,,,,a Bohemian cut-glass vase,"a Bohemian cut-glass vase made from clear or ruby-overlaid crystal with deep wheel-cut facets, showing stars, fans, and sharply sparkling geometric panels",a Czech Železný Brod art-glass vase,"a Czech Železný Brod art-glass vase made from hand-shaped colored glass with clean modern curves, showing layered transparent tones, internal bubbles, and sculptural forms",,,,,,False,2022,pair_092_native_SS_g2_r2_s2022,pair_092,92,,,,,,True,2,sample_0840,2,pair_092_standalone_A_g2_r2_s2022,pair_092_standalone_B_g2_r2_s2022
missing_rating,,,,a Chinese blue-and-white porcelain vase,"a Chinese blue-and-white porcelain vase with cobalt-blue underglaze painting, showing Chinese landscape, lotus, and scrolling-cloud motifs",a Vietnamese Bát Tràng blue-and-white ceramic vase,"a Vietnamese Bát Tràng blue-and-white ceramic vase with cobalt-blue hand-painted decoration on pale glaze, showing stylized lotus, fish, and scrolling foliage",,,,,,False,3033,pair_001_native_SS_g3_r3_s3033,pair_001,1,,,,,,False,3,sample_0841,3,pair_001_standalone_A_g3_r3_s3033,pair_001_standalone_B_g3_r3_s3033
composition_mechanism_failure,False,True,True,a Japanese silk kimono,"a Japanese silk kimono with a lustrous woven ground and dyed or embroidered decoration, showing cranes, cherry blossoms, water, and seasonal motifs",a Lao sinh silk skirt,"a Lao sinh silk skirt with supplementary-weft silk bands and patterned borders, showing diamonds, serpents, temple forms, and jewel colors",4,2,True,True,True,True,1011,pair_061_native_SS_g1_r1_s1011,pair_061,61,3,2,True,True,True,True,1,sample_0842,1,pair_061_standalone_A_g1_r1_s1011,pair_061_standalone_B_g1_r1_s1011
mixed_or_uncertain,False,True,True,a Mexican Talavera de Puebla plate,"a Mexican Talavera de Puebla plate with opaque white tin glaze, decorated with cobalt-blue, yellow, green, and orange painted floral and geometric bands",a Romanian Horezu pottery plate,"a Romanian Horezu pottery plate made of glazed earthenware with combed slip decoration, showing brown, green, blue, and ochre spirals, rosettes, and the Horezu rooster",4,1,True,True,False,True,3033,pair_016_native_SS_g3_r3_s3033,pair_016,16,5,3,True,True,True,True,3,sample_0843,3,pair_016_standalone_A_g3_r3_s3033,pair_016_standalone_B_g3_r3_s3033
missing_rating,,,,a Japanese raden lacquerware tray,"a Japanese raden lacquerware tray with deep black lacquer and iridescent mother-of-pearl shell inlay forming bird, flower, and geometric motifs",a Korean najeonchilgi lacquerware tray,"a Korean najeonchilgi lacquerware tray with black lacquer and mother-of-pearl inlay, showing chrysanthemum scrolls, cranes, and repeated geometric borders",,,,,,True,1011,pair_035_native_SS_g1_r1_s1011,pair_035,35,,,,,,False,1,sample_0844,1,pair_035_standalone_A_g1_r1_s1011,pair_035_standalone_B_g1_r1_s1011
no_consensus_shift,False,False,False,an Ottoman İznik ceramic plate,"an Ottoman İznik ceramic plate with a white fritware body, cobalt blue, turquoise, emerald green, and raised bole-red painting, showing tulips, carnations, and saz leaves",an Armenian Kütahya ceramic plate,"an Armenian Kütahya ceramic plate with a white glazed body and blue, green, yellow, and red painting, showing rosettes, crosses, birds, and floral borders",3,2,True,False,False,True,3032,pair_017_native_SS_g3_r2_s3032,pair_017,17,5,5,False,True,True,True,2,sample_0845,3,pair_017_standalone_A_g3_r2_s3032,pair_017_standalone_B_g3_r2_s3032
missing_rating,,,,a Japanese brocade obi sash,"a Japanese brocade obi sash woven in silk and metallic thread, showing large chrysanthemums, cranes, fans, and rhythmic geometric grounds",a Korean gold-thread brocade sash,"a Korean gold-thread brocade sash woven in colored silk with metallic thread, showing compact clouds, peonies, phoenixes, and repeating geometric borders",,,,,,True,1011,pair_067_native_SS_g1_r1_s1011,pair_067,67,,,,,,False,1,sample_0846,1,pair_067_standalone_A_g1_r1_s1011,pair_067_standalone_B_g1_r1_s1011
composition_mechanism_failure,True,False,True,an Acoma Pueblo pottery jar,"an Acoma Pueblo pottery jar with a pale clay body and black-and-red painting, showing -line rain, stepped-cloud, and interlocking geometric motifs",a Catawba burnished pottery jar,"a Catawba burnished pottery jar made of unglazed hand-coiled clay with a smoky brown surface, showing a polished finish and incised details",2,3,True,True,True,True,3032,pair_024_native_SS_g3_r2_s3032,pair_024,24,3,5,True,True,True,True,2,sample_0847,3,pair_024_standalone_A_g3_r2_s3032,pair_024_standalone_B_g3_r2_s3032
missing_rating,,,,a Russian brass samovar,"a Russian brass samovar with a polished urn-shaped body, side handles, and ornate spigot, showing engraved floral bands and architectural details",an Iranian Qajar brass samovar,"an Iranian Qajar brass samovar with a tall faceted brass body, curved handles, and engraved panels showing birds, flowers, and courtly motifs",,,,,,False,2023,pair_058_native_SS_g2_r3_s2023,pair_058,58,,,,,,False,3,sample_0848,2,pair_058_standalone_A_g2_r3_s2023,pair_058_standalone_B_g2_r3_s2023
missing_rating,,,,an Indian Banarasi brocade sari,"an Indian Banarasi brocade sari woven in rich silk with gold zari, showing floral buta, scrolling vines, and elaborate architectural borders",a Bhutanese kushuthara silk kira,"a Bhutanese kushuthara silk kira woven in silk with supplementary-weft patterning, showing geometric flowers, diamonds, and horizontal bands",,,,,,False,3033,pair_063_native_SS_g3_r3_s3033,pair_063,63,,,,,,False,3,sample_0849,3,pair_063_standalone_A_g3_r3_s3033,pair_063_standalone_B_g3_r3_s3033
missing_rating,,,,a Persian floral carpet,"a Persian floral carpet with a wool pile and central medallion, showing curving vines, palmettes, and flowers in deep red, blue, and ivory",an Azerbaijani Kuba carpet,"an Azerbaijani Kuba carpet with a knotted wool pile, showing angular medallions, stylized animals, and blue, red, and ivory geometric borders",,,,,,True,2023,pair_082_native_SS_g2_r3_s2023,pair_082,82,,,,,,False,3,sample_0850,2,pair_082_standalone_A_g2_r3_s2023,pair_082_standalone_B_g2_r3_s2023
missing_rating,,,,a Moroccan tooled-leather box,"a Moroccan tooled-leather box covered in brown leather with stamped and painted ornament, showing stars, arabesques, and scalloped geometric borders",a Tuareg tooled-leather box,"a Tuareg tooled-leather box covered in dark leather with incised and colored decoration, showing triangles, crosses, zigzags, and applied metal studs",,,,,,False,2021,pair_096_native_SS_g2_r1_s2021,pair_096,96,,,,,,False,1,sample_0851,2,pair_096_standalone_A_g2_r1_s2021,pair_096_standalone_B_g2_r1_s2021
missing_rating,,,,an Indian kantha quilt,"an Indian kantha quilt made from layered cotton joined by running stitches, showing rippling lines, lotus flowers, animals, and narrative folk scenes",a Korean bojagi patchwork wrapping cloth,"a Korean bojagi patchwork wrapping cloth assembled from translucent or opaque fabric rectangles, showing asymmetrical geometric seams and jewel-toned color blocks",,,,,,True,1011,pair_078_native_SS_g1_r1_s1011,pair_078,78,,,,,,False,1,sample_0852,1,pair_078_standalone_A_g1_r1_s1011,pair_078_standalone_B_g1_r1_s1011
missing_rating,,,,a Japanese Imari porcelain jar,"a Japanese Imari porcelain jar with cobalt-blue underglaze and iron-red and gold overglaze decoration, showing floral panels and patterned reserves",a Korean Joseon iron-painted porcelain jar,"a Korean Joseon iron-painted porcelain jar with freely brushed iron-brown decoration on white porcelain, showing dragons, bamboo, or abbreviated floral motifs",,,,,,False,2023,pair_004_native_SS_g2_r3_s2023,pair_004,4,,,,,,False,3,sample_0853,2,pair_004_standalone_A_g2_r3_s2023,pair_004_standalone_B_g2_r3_s2023
missing_rating,,,,a Tibetan silver ritual box,"a Tibetan silver ritual box with repoussé silver, turquoise settings, and gilded details, showing lotus petals, cloud scrolls, and Buddhist auspicious symbols",a Balkan silver-filigree reliquary box,"a Balkan silver-filigree reliquary box with twisted silver wire and granulated bosses, showing crosses, rosettes, and compact geometric latticework",,,,,,False,3031,pair_059_native_SS_g3_r1_s3031,pair_059,59,,,,,,False,1,sample_0854,3,pair_059_standalone_A_g3_r1_s3031,pair_059_standalone_B_g3_r1_s3031
no_consensus_shift,False,False,False,a Chinese celadon ceramic bowl,"a Chinese celadon ceramic bowl with translucent blue-green glaze, showing carved lotus petals beneath the glaze",a Vietnamese Lý–Trần celadon ceramic bowl,"a Vietnamese Lý–Trần celadon ceramic bowl with a pale jade-green glaze and lightly crackled surface, showing carved lotus petals and combed floral decoration",4,3,True,False,False,True,2021,pair_010_native_SS_g2_r1_s2021,pair_010,10,4,4,False,False,False,True,1,sample_0855,2,pair_010_standalone_A_g2_r1_s2021,pair_010_standalone_B_g2_r1_s2021
missing_rating,,,,a Venetian Murano glass vase,"a Venetian Murano glass vase made from vividly colored blown glass with layered canes, showing curves, millefiori accents, and polished translucent depth",a Palestinian Hebron blown-glass vase,"a Palestinian Hebron blown-glass vase made from recycled glass in translucent turquoise and green, showing a irregular hand-blown body, bubbles, and applied glass trails",,,,,,True,2023,pair_091_native_SS_g2_r3_s2023,pair_091,91,,,,,,False,3,sample_0856,2,pair_091_standalone_A_g2_r3_s2023,pair_091_standalone_B_g2_r3_s2023
missing_rating,,,,an Indian Patola double-ikat textile panel,"an Indian Patola double-ikat textile panel woven from precisely resist-dyed silk warp and weft, showing dancing figures, elephants, flowers, and geometric grids",a Timorese tais textile panel,"a Timorese tais textile panel woven in cotton warp ikat with red, black, yellow, and white bands, showing hooks, diamonds, and locally specific ancestral motifs",,,,,,True,2021,pair_070_native_SS_g2_r1_s2021,pair_070,70,,,,,,False,1,sample_0857,2,pair_070_standalone_A_g2_r1_s2021,pair_070_standalone_B_g2_r1_s2021
missing_rating,,,,a Spanish Toledo damascened box,"a Spanish Toledo damascened box made of blackened steel inlaid with gold and silver, showing Moorish arabesques and geometric filigree patterns",a Japanese nunome-zōgan metal-inlay box,"a Japanese nunome-zōgan metal-inlay box made of dark iron overlaid with gold and silver textile-like inlay, showing waves, flowers, and geometric bands",,,,,,False,3032,pair_045_native_SS_g3_r2_s3032,pair_045,45,,,,,,False,2,sample_0858,3,pair_045_standalone_A_g3_r2_s3032,pair_045_standalone_B_g3_r2_s3032
missing_rating,,,,a Chinese blue-and-white porcelain plate,"a Chinese blue-and-white porcelain plate with cobalt-blue underglaze painting, showing Chinese landscape, lotus, and scrolling-cloud motifs",a Japanese Nabeshima porcelain plate,"a Japanese Nabeshima porcelain plate with underglaze-blue outlines and sparse overglaze color, showing asymmetrical flowers, textiles, and geometric border motifs",,,,,,False,1011,pair_002_native_SS_g1_r1_s1011,pair_002,2,,,,,,False,1,sample_0859,1,pair_002_standalone_A_g1_r1_s1011,pair_002_standalone_B_g1_r1_s1011
missing_rating,,,,a Japanese cast-iron tetsubin teapot,"a Japanese cast-iron tetsubin teapot with a dark textured iron body, arched handle, and relief decoration showing hailstone, pine, or geometric motifs",an Azerbaijani engraved-copper teapot,"an Azerbaijani engraved-copper teapot with a hammered copper body, curved spout, and incised floral medallions, boteh motifs, and geometric borders",,,,,,False,2021,pair_057_native_SS_g2_r1_s2021,pair_057,57,,,,,,True,1,sample_0860,2,pair_057_standalone_A_g2_r1_s2021,pair_057_standalone_B_g2_r1_s2021
knowledge_insufficiency,False,True,True,a Japanese Bizen stoneware vase,"a Japanese Bizen stoneware vase with an unglazed reddish-brown body marked by natural ash deposits and flame flashes, showing an austere asymmetrical form",a French Puisaye stoneware vase,"a French Puisaye stoneware vase with a dark salt-glazed stoneware body and earthy brown-to-gray surface, showing incised bands and robust hand-thrown proportions",4,2,True,True,False,True,1012,pair_029_native_SS_g1_r2_s1012,pair_029,29,3,2,True,False,False,True,2,sample_0861,1,pair_029_standalone_A_g1_r2_s1012,pair_029_standalone_B_g1_r2_s1012
missing_rating,,,,a Dutch blue-and-white Delftware plate,"a Dutch blue-and-white Delftware plate with opaque white tin glaze, painted in cobalt blue with canal-house, tulip, and ornamental border motifs",a Slovak Modra faience plate,"a Slovak Modra faience plate made of pale glazed earthenware, painted in cobalt blue, green, yellow, and manganese with stylized birds and folk flowers",,,,,,False,2023,pair_012_native_SS_g2_r3_s2023,pair_012,12,,,,,,False,3,sample_0862,2,pair_012_standalone_A_g2_r3_s2023,pair_012_standalone_B_g2_r3_s2023
composition_mechanism_failure,False,True,True,a Japanese sashiko textile panel,"a Japanese sashiko textile panel stitched with white running thread on indigo cotton, showing repeating hemp-leaf, wave, and linked-diamond reinforcement patterns",a Romanian ie-embroidery textile panel,"a Romanian ie-embroidery textile panel worked in red, black, blue, and metallic thread, showing vertical floral bands, diamonds, and region-specific geometric motifs",3,2,True,False,True,True,3033,pair_076_native_SS_g3_r3_s3033,pair_076,76,2,1,True,False,True,True,3,sample_0863,3,pair_076_standalone_A_g3_r3_s3033,pair_076_standalone_B_g3_r3_s3033
knowledge_insufficiency,True,True,True,an Indian Dhokra bronze figurine,"an Indian Dhokra bronze figurine made by lost-wax casting with an earthy bronze surface, showing elongated limbs, coiled-wire textures, and stylized tribal ornament",a Ghanaian Asante brass goldweight figurine,"a Ghanaian Asante brass goldweight figurine made by lost-wax casting in compact geometric form, showing a proverb-inspired human, animal, or tool motif with textured details",2,2,True,False,False,True,3032,pair_055_native_SS_g3_r2_s3032,pair_055,55,2,3,True,False,False,True,2,sample_0864,3,pair_055_standalone_A_g3_r2_s3032,pair_055_standalone_B_g3_r2_s3032
missing_rating,,,,a Japanese Raku tea bowl,"a Japanese Raku tea bowl with a hand-shaped low-fired body and irregular black glaze, showing a warped rim and tactile matte-to-gloss surface",a Korean buncheong tea bowl,"a Korean buncheong tea bowl made of gray stoneware brushed with white slip, showing stamped, incised, or freely painted decoration beneath a translucent glaze",,,,,,False,3033,pair_021_native_SS_g3_r3_s3033,pair_021,21,,,,,,False,3,sample_0865,3,pair_021_standalone_A_g3_r3_s3033,pair_021_standalone_B_g3_r3_s3033
